CustomerID,first_order,last_order,orders,revenue,aov,purchase_freq_per_month,tenure_months,CLV_12m,CLV_12m_capped
13617.0,2011-06-12 12:55:00,2011-10-30 13:50:00,44,544.18,12.367727272727272,9.566857142857142,4.599211563731932,1419.8433599999998,1419.8433599999998
13618.0,2011-06-19 11:09:00,2011-06-19 11:09:00,13,177.34,13.641538461538461,395.71999999999997,0.0328515111695138,64778.7552,64778.7552
13621.0,2011-08-15 08:26:00,2011-08-15 08:26:00,19,213.85,11.255263157894737,578.36,0.0328515111695138,78115.128,78115.128
13623.0,2011-02-15 13:08:00,2011-11-09 12:00:00,81,747.78,9.231851851851852,9.269323308270677,8.73850197109067,1026.8762345864661,1026.8762345864661
13626.0,2011-04-01 10:05:00,2011-04-01 10:05:00,19,257.23,13.53842105263158,578.36,0.0328515111695138,93960.97440000002,93960.97440000002
13627.0,2010-12-17 09:52:00,2011-10-11 14:20:00,92,1638.47,17.80945652173913,9.39758389261745,9.789750328515112,2008.390340939597,2008.390340939597
13629.0,2011-01-05 12:09:00,2011-11-16 13:21:00,59,7792.36,132.07389830508475,5.701460317460318,10.348226018396845,9036.169081904764,9036.169081904764
13630.0,2011-02-27 12:49:00,2011-12-04 15:16:00,71,2031.78,28.61661971830986,7.718714285714285,9.198423127463863,2650.602137142857,2650.602137142857
13631.0,2011-03-17 17:13:00,2011-09-01 09:57:00,11,3070.42,279.1290909090909,2.0050299401197607,5.486202365308804,6715.946213173654,6715.946213173654
13632.0,2011-04-10 15:07:00,2011-11-15 10:51:00,146,2121.27,14.529246575342466,20.386422018348625,7.1616294349540075,3554.392227522936,3554.392227522936
13634.0,2011-01-16 15:30:00,2011-11-06 13:40:00,188,1575.16,8.378510638297874,19.531467576791812,9.625492772667542,1963.7353064846423,1963.7353064846423
13635.0,2011-10-03 10:55:00,2011-10-03 10:55:00,62,1071.03,17.274677419354838,1887.28,0.0328515111695138,391225.83839999995,391225.83839999995
13636.0,2011-02-27 14:29:00,2011-11-03 10:30:00,63,949.12,15.065396825396826,7.732741935483871,8.147174770039422,1397.9619096774193,1397.9619096774193
13637.0,2011-04-27 13:06:00,2011-10-18 13:32:00,101,810.5,8.024752475247524,17.66919540229885,5.716162943495401,1701.4910344827586,1701.4910344827586
13638.0,2011-11-24 10:38:00,2011-11-24 10:38:00,8,122.64,15.33,243.51999999999998,0.0328515111695138,44797.9392,44797.9392
13639.0,2011-09-26 13:36:00,2011-09-26 13:36:00,40,1033.34,25.833499999999997,1217.6,0.0328515111695138,377458.43519999995,377458.43519999995
13642.0,2011-05-08 12:34:00,2011-05-08 12:34:00,66,354.8,5.375757575757576,2009.04,0.0328515111695138,129601.34400000001,129601.34400000001
13643.0,2011-06-07 11:40:00,2011-11-08 15:37:00,28,519.44,18.551428571428573,5.534545454545454,5.059132720105125,1232.084696103896,1232.084696103896
13644.0,2011-08-26 11:53:00,2011-11-23 14:07:00,146,2624.26,17.974383561643837,49.93528089887641,2.923784494086728,10770.670705617978,10770.670705617978
13645.0,2011-08-11 16:11:00,2011-08-11 16:11:00,5,252.1,50.42,152.2,0.0328515111695138,92087.088,92087.088
13647.0,2011-04-19 09:49:00,2011-11-30 12:00:00,79,1678.1200000000001,21.2420253164557,10.687822222222223,7.391590013140604,2724.3718826666673,2724.3718826666673
13649.0,2010-12-08 14:46:00,2011-03-28 11:51:00,23,346.6,15.069565217391306,6.423119266055046,3.5808147174770038,1161.5233761467894,1161.5233761467894
13650.0,2011-03-17 12:37:00,2011-11-23 12:22:00,96,1836.3400000000001,19.128541666666667,11.68896,8.21287779237845,2683.1131008,2683.1131008
13651.0,2011-10-31 12:11:00,2011-11-04 14:59:00,6,94.2,15.700000000000001,45.66,0.1314060446780552,8602.344,8602.344
13652.0,2010-12-06 09:21:00,2011-10-25 08:51:00,63,1095.08,17.38222222222222,5.955652173913044,10.578186596583443,1242.2696347826086,1242.2696347826086
13654.0,2011-03-11 12:54:00,2011-10-27 16:24:00,166,2707.33,16.30921686746988,21.969739130434785,7.555847568988173,4299.7108800000005,4299.7108800000005
13655.0,2011-04-12 09:53:00,2011-08-17 14:25:00,56,932.97,16.66017857142857,13.42236220472441,4.1721419185282524,2683.427414173228,2683.427414173228
13656.0,2011-01-06 15:42:00,2011-06-28 10:31:00,49,379.65,7.747959183673469,8.671860465116279,5.650459921156373,806.2706511627906,806.2706511627906
13657.0,2011-05-22 12:35:00,2011-11-29 12:32:00,16,382.14,23.88375,2.5633684210526315,6.241787122207621,734.6742063157894,734.6742063157894
13658.0,2011-05-19 17:15:00,2011-11-30 10:13:00,108,2639.17,24.43675925925926,16.9459793814433,6.3731931668856765,4969.2578226804135,4969.2578226804135
13659.0,2011-01-23 12:08:00,2011-05-18 12:37:00,104,1573.2,15.126923076923077,27.528347826086957,3.7779237844940865,4997.030400000001,4997.030400000001
13662.0,2011-03-25 13:23:00,2011-09-15 12:04:00,53,897.76,16.938867924528303,9.325549132947977,5.683311432325887,1895.5709410404625,1895.5709410404625
13663.0,2011-06-13 15:44:00,2011-06-13 15:44:00,13,189.47,14.574615384615385,395.71999999999997,0.0328515111695138,69209.6016,69209.6016
13666.0,2011-02-25 13:05:00,2011-10-10 15:39:00,12,84.65,7.054166666666667,1.6091629955947138,7.457293035479632,136.21564757709254,136.21564757709254
13667.0,2011-07-13 15:42:00,2011-07-13 15:42:00,87,305.02,3.505977011494253,2648.2799999999997,0.0328515111695138,111417.70559999999,111417.70559999999
13668.0,2010-12-12 12:35:00,2011-12-07 12:11:00,470,6363.59,13.539553191489363,39.85181058495822,11.793692509855452,6474.908510306408,6474.908510306408
13669.0,2011-07-13 11:44:00,2011-10-20 09:32:00,9,218.55,24.283333333333335,2.7955102040816326,3.219448094612352,814.6116734693878,814.6116734693878
13670.0,2011-09-25 15:25:00,2011-09-25 15:25:00,25,349.7,13.988,761.0,0.0328515111695138,127738.416,127738.416
13672.0,2011-01-11 13:54:00,2011-02-11 13:53:00,6,186.39000000000001,31.065,6.088,0.9855453350854139,2269.48464,2269.48464
13673.0,2011-11-07 15:40:00,2011-11-21 12:11:00,65,396.92,6.106461538461539,152.20000000000002,0.42706964520367935,11152.841353846155,11152.841353846155
13675.0,2011-02-28 12:14:00,2011-07-11 12:57:00,25,486.82000000000005,19.472800000000003,5.7218045112781954,4.369250985545335,1337.0346586466167,1337.0346586466167
13678.0,2011-07-11 10:14:00,2011-07-11 10:14:00,16,232.6,14.5375,487.03999999999996,0.0328515111695138,84964.128,84964.128
13680.0,2011-01-04 14:12:00,2011-12-08 13:47:00,195,3722.42,19.089333333333332,17.61364985163205,11.070959264126149,4034.7939988130574,4034.7939988130574
13681.0,2011-07-07 15:21:00,2011-11-22 11:13:00,57,827.83,14.523333333333333,12.664817518248174,4.50065703022339,2207.224397080292,2207.224397080292
13682.0,2011-06-05 14:06:00,2011-06-05 14:06:00,3,59.5,19.833333333333332,91.32,0.0328515111695138,21734.159999999996,21734.159999999996
13684.0,2011-02-27 10:13:00,2011-02-27 10:13:00,30,67.23,2.241,913.1999999999999,0.0328515111695138,24557.7744,24557.7744
13685.0,2011-10-10 12:59:00,2011-12-07 11:41:00,39,3119.44,79.98564102564103,20.827368421052633,1.8725361366622864,19990.684968421054,19990.684968421054
13686.0,2011-06-10 09:10:00,2011-06-10 09:10:00,8,72.0,9.0,243.51999999999998,0.0328515111695138,26300.159999999996,26300.159999999996
13689.0,2011-10-07 13:21:00,2011-10-07 13:21:00,6,910.0,151.66666666666666,182.64,0.0328515111695138,332404.8,332404.8
13690.0,2011-10-11 15:03:00,2011-10-11 15:03:00,9,172.25,19.13888888888889,273.96,0.0328515111695138,62919.479999999996,62919.479999999996
13692.0,2011-04-17 12:57:00,2011-11-15 11:17:00,53,1488.32,28.081509433962264,7.646066350710901,6.931668856767411,2576.557012322275,2576.557012322275
13694.0,2010-12-01 12:12:00,2011-12-06 09:32:00,568,65039.62,114.50637323943663,46.85615176151762,12.12220762155059,64383.93602601628,64383.93602601628
13695.0,2011-03-25 11:31:00,2011-11-08 14:26:00,90,2504.13,27.823666666666668,12.015789473684212,7.490144546649145,4011.8798526315795,4011.8798526315795
13697.0,2011-11-01 09:14:00,2011-11-01 09:14:00,12,151.3,12.608333333333334,365.28,0.0328515111695138,55266.864,55266.864
13699.0,2011-07-07 16:51:00,2011-07-07 16:51:00,14,308.58000000000004,22.041428571428575,426.15999999999997,0.0328515111695138,112718.10240000002,112718.10240000002
13700.0,2011-01-16 13:18:00,2011-11-13 13:00:00,197,2265.12,11.498071065989848,19.988933333333332,9.85545335085414,2758.010112,2758.010112
13703.0,2011-01-25 13:10:00,2011-01-25 13:10:00,1,99.5,99.5,30.439999999999998,0.0328515111695138,36345.36,36345.36
13704.0,2011-09-12 14:40:00,2011-12-04 15:13:00,134,2308.06,17.224328358208954,49.14409638554217,2.726675427069645,10157.688636144578,10157.688636144578
13705.0,2010-12-01 10:29:00,2011-12-02 12:32:00,28,711.86,25.423571428571428,2.328743169398907,12.02365308804205,710.4596196721311,710.4596196721311
13706.0,2011-02-10 09:21:00,2011-02-10 09:21:00,20,330.79,16.5395,608.8,0.0328515111695138,120830.97119999999,120830.97119999999
13707.0,2011-01-28 13:27:00,2011-03-17 18:03:00,48,806.41,16.800208333333334,30.44,1.5768725361366622,6136.7801,6136.7801
13708.0,2011-03-13 13:46:00,2011-03-13 13:46:00,51,296.88,5.821176470588235,1552.44,0.0328515111695138,108444.3264,108444.3264
13709.0,2011-01-28 14:57:00,2011-12-06 10:28:00,336,6328.05,18.833482142857143,32.88694533762058,10.21681997371879,7432.5083729903545,7432.5083729903545
13710.0,2011-11-08 08:16:00,2011-11-08 08:16:00,8,180.48,22.56,243.51999999999998,0.0328515111695138,65925.73439999999,65925.73439999999
13711.0,2011-05-05 10:29:00,2011-05-05 10:31:00,13,252.06,19.38923076923077,395.71999999999997,0.0328515111695138,92072.4768,92072.4768
13712.0,2011-04-07 12:33:00,2011-04-07 12:33:00,10,228.84,22.884,304.4,0.0328515111695138,83590.6752,83590.6752
13715.0,2010-12-02 08:52:00,2011-03-03 19:21:00,105,1079.34,10.279428571428571,35.12307692307692,2.9894875164257555,4332.541925274725,4332.541925274725
13716.0,2011-03-15 13:49:00,2011-03-15 13:49:00,21,138.28,6.584761904761905,639.24,0.0328515111695138,50510.918399999995,50510.918399999995
13717.0,2011-02-14 13:21:00,2011-11-07 14:13:00,102,1445.01,14.166764705882352,11.672481203007518,8.73850197109067,1984.3355368421048,1984.3355368421048
13718.0,2011-02-17 11:58:00,2011-04-07 13:24:00,12,306.55,25.545833333333334,7.454693877551021,1.609724047306176,2285.2364081632654,2285.2364081632654
13719.0,2011-04-19 13:56:00,2011-11-24 15:26:00,60,1041.68,17.361333333333334,8.33972602739726,7.194480946123521,1737.465161643836,1737.465161643836
13720.0,2011-03-30 09:17:00,2011-08-15 12:46:00,43,799.9,18.60232558139535,9.484927536231885,4.533508541392904,2117.30052173913,2117.30052173913
13721.0,2011-11-03 14:05:00,2011-11-03 14:05:00,28,524.14,18.719285714285714,852.3199999999999,0.0328515111695138,191457.8592,191457.8592
13722.0,2011-03-02 11:43:00,2011-07-31 12:44:00,85,2375.41,27.945999999999998,17.135099337748343,4.9605781865965834,5746.2898331125825,5746.2898331125825
13723.0,2011-05-06 17:04:00,2011-05-06 17:04:00,6,199.85000000000002,33.30833333333334,182.64,0.0328515111695138,73001.208,73001.208
13725.0,2011-02-04 12:18:00,2011-10-21 10:03:00,104,1980.56,19.043846153846154,12.270387596899225,8.47568988173456,2804.10448372093,2804.10448372093
13726.0,2011-08-31 11:06:00,2011-11-01 10:49:00,42,1079.66,25.70619047619048,20.958688524590162,2.0039421813403417,6465.216472131147,6465.216472131147
13727.0,2011-11-06 12:16:00,2011-11-11 09:46:00,20,333.48,16.674,152.2,0.1314060446780552,30453.3936,30453.3936
13728.0,2011-02-02 12:09:00,2011-11-03 10:49:00,63,1016.14,16.12920634920635,7.024615384615386,8.968462549277266,1359.617652747253,1359.617652747253
13730.0,2011-07-01 12:47:00,2011-07-27 08:35:00,43,752.6,17.50232558139535,52.3568,0.8212877792378449,10996.389120000002,10996.389120000002
13731.0,2011-04-07 10:10:00,2011-05-04 14:33:00,38,610.59,16.068157894736842,42.84148148148148,0.8869908015768725,8260.604266666665,8260.604266666665
13732.0,2011-11-11 15:49:00,2011-11-11 15:49:00,33,491.86,14.904848484848486,1004.52,0.0328515111695138,179666.62080000003,179666.62080000003
13735.0,2011-04-19 13:49:00,2011-11-15 11:14:00,196,2885.2400000000002,14.72061224489796,28.5466028708134,6.865965834428383,5042.68166124402,5042.68166124402
13736.0,2011-03-24 13:04:00,2011-12-04 15:19:00,191,731.9,3.831937172774869,22.800156862745098,8.377135348226018,1048.4252235294116,1048.4252235294116
13737.0,2011-05-23 16:32:00,2011-05-23 16:32:00,30,339.6,11.32,913.1999999999999,0.0328515111695138,124049.08799999999,124049.08799999999
13739.0,2011-11-21 13:35:00,2011-11-21 13:35:00,3,216.9,72.3,91.32,0.0328515111695138,79229.23199999999,79229.23199999999
13740.0,2011-04-13 10:32:00,2011-04-13 10:32:00,23,350.75,15.25,700.12,0.0328515111695138,128121.95999999999,128121.95999999999
13741.0,2011-05-06 13:43:00,2011-09-29 09:19:00,34,668.4300000000001,19.65970588235294,7.137655172413793,4.763469119579501,1683.8904165517242,1683.8904165517242
13742.0,2011-01-23 14:59:00,2011-11-23 11:07:00,321,3131.02,9.753956386292835,32.24831683168317,9.95400788436268,3774.5841108910895,3774.5841108910895
13743.0,2011-03-25 14:46:00,2011-12-07 10:09:00,41,1341.6,32.72195121951219,4.87515625,8.409986859395532,1914.2954999999997,1914.2954999999997
13744.0,2011-02-20 14:08:00,2011-09-05 15:19:00,72,1156.36,16.060555555555553,11.12527918781726,6.471747700394218,2144.137973604061,2144.137973604061
13745.0,2011-06-30 16:43:00,2011-06-30 16:43:00,25,300.04,12.001600000000002,761.0,0.0328515111695138,109598.61120000001,109598.61120000001
13747.0,2010-12-01 10:37:00,2010-12-01 10:37:00,1,79.6,79.6,30.439999999999998,0.0328515111695138,29076.287999999993,29076.287999999993
13748.0,2010-12-01 09:00:00,2011-09-05 09:45:00,28,948.25,33.86607142857143,3.0658992805755396,9.132720105124836,1245.9595683453238,1245.9595683453238
13750.0,2011-01-07 11:49:00,2011-10-17 12:16:00,24,1647.26,68.63583333333334,2.5814840989399297,9.296977660972404,2126.187748409894,2126.187748409894
13751.0,2011-02-24 15:56:00,2011-02-24 15:56:00,9,296.25,32.916666666666664,273.96,0.0328515111695138,108214.19999999998,108214.19999999998
13752.0,2011-04-07 12:04:00,2011-08-07 14:16:00,76,1186.28,15.608947368421052,18.96262295081967,4.0078843626806835,3551.8390032786883,3551.8390032786883
13753.0,2011-02-25 12:48:00,2011-02-25 12:48:00,35,741.26,21.178857142857144,1065.3999999999999,0.0328515111695138,270767.45279999997,270767.45279999997
13754.0,2011-01-26 14:58:00,2011-07-11 11:51:00,12,282.6,23.55,2.2138181818181817,5.4204993429697765,625.6250181818182,625.6250181818182
13755.0,2011-10-07 15:45:00,2011-12-06 12:26:00,342,2161.35,6.319736842105263,176.44881355932205,1.938239159001314,13381.320813559321,13381.320813559321
13756.0,2010-12-07 11:41:00,2011-12-07 16:44:00,142,5189.52,36.54591549295775,11.84241095890411,11.990801576872535,5193.501001643836,5193.501001643836
13758.0,2010-12-01 12:08:00,2011-11-28 11:11:00,117,3190.55,27.26965811965812,9.865595567867038,11.85939553219448,3228.3770193905825,3228.3770193905825
13759.0,2011-09-29 15:40:00,2011-11-06 14:47:00,25,659.4100000000001,26.376400000000004,20.56756756756757,1.2155059132720105,6509.980670270272,6509.980670270272
13760.0,2011-03-28 12:52:00,2011-10-16 16:13:00,57,286.79,5.03140350877193,8.58950495049505,6.636005256241787,518.607184158416,518.607184158416
13761.0,2011-06-13 08:43:00,2011-10-20 14:01:00,70,1070.65,15.295000000000002,16.51782945736434,4.23784494086728,3031.682418604651,3031.682418604651
13762.0,2011-05-05 09:15:00,2011-05-05 09:15:00,7,306.72,43.81714285714286,213.07999999999998,0.0328515111695138,112038.68160000001,112038.68160000001
13763.0,2011-10-07 15:13:00,2011-10-07 15:13:00,15,1714.96,114.33066666666667,456.59999999999997,0.0328515111695138,626440.5888,535875.9878400022
13764.0,2011-01-06 14:53:00,2011-09-30 12:03:00,208,1521.76,7.3161538461538465,23.802706766917293,8.73850197109067,2089.73117593985,2089.73117593985
13767.0,2010-12-01 10:47:00,2011-12-07 15:00:00,368,17220.36,46.79445652173913,30.193854447439357,12.187910643889618,16954.860109973048,16954.860109973048
13769.0,2010-12-07 13:28:00,2011-12-07 15:08:00,135,2796.51,20.71488888888889,11.258630136986303,11.990801576872535,2798.655267945206,2798.655267945206
13771.0,2011-04-06 15:47:00,2011-10-06 14:18:00,119,2634.45,22.138235294117646,19.903076923076924,5.978975032851511,5287.428,5287.428
13772.0,2011-04-14 12:31:00,2011-11-06 11:43:00,177,1132.13,6.396214689265538,26.282341463414635,6.734559789750328,2017.2899824390247,2017.2899824390247
13774.0,2011-09-19 12:06:00,2011-09-19 12:06:00,22,345.0,15.681818181818182,669.68,0.0328515111695138,126021.59999999999,126021.59999999999
13777.0,2010-12-01 16:01:00,2011-12-09 12:25:00,197,25977.16,131.86375634517768,16.12010752688172,12.220762155059132,25507.895174193553,25507.895174193553
13778.0,2011-08-28 15:25:00,2011-08-28 15:25:00,9,178.7,19.855555555555554,273.96,0.0328515111695138,65275.53599999999,65275.53599999999
13780.0,2011-06-22 11:43:00,2011-12-02 13:49:00,57,360.01,6.315964912280702,10.644662576687116,5.354796320630749,806.7757840490797,806.7757840490797
13781.0,2011-04-03 12:08:00,2011-04-03 12:08:00,17,127.84,7.5200000000000005,517.48,0.0328515111695138,46697.395200000006,46697.395200000006
13782.0,2011-01-16 11:08:00,2011-11-27 11:54:00,115,912.0,7.930434782608696,11.113015873015874,10.348226018396845,1057.5725714285716,1057.5725714285716
13784.0,2011-01-11 14:38:00,2011-11-30 09:33:00,31,2462.79,79.44483870967741,2.93055900621118,10.578186596583443,2793.813450931677,2793.813450931677
13786.0,2010-12-07 13:53:00,2010-12-07 13:53:00,7,230.4,32.91428571428572,213.07999999999998,0.0328515111695138,84160.512,84160.512
13787.0,2010-12-10 14:45:00,2011-09-25 12:06:00,31,309.04,9.969032258064518,3.276527777777778,9.461235216819974,391.9657333333334,391.9657333333334
13790.0,2011-12-05 15:48:00,2011-12-05 15:48:00,45,348.79999999999995,7.75111111111111,1369.8,0.0328515111695138,127409.66399999998,127409.66399999998
13791.0,2011-06-24 16:38:00,2011-08-04 11:44:00,11,1516.0,137.8181818181818,8.371,1.314060446780552,13844.112,13844.112
13792.0,2011-02-25 14:03:00,2011-10-04 14:31:00,13,195.55,15.042307692307693,1.7905882352941178,7.260183968462549,323.2149502262444,323.2149502262444
13798.0,2010-12-02 17:24:00,2011-12-08 15:51:00,349,37153.85,106.4580229226361,28.712324324324324,12.155059132720105,36679.887372972975,36679.887372972975
13799.0,2011-02-18 14:18:00,2011-08-15 12:07:00,39,688.86,17.663076923076922,6.707118644067797,5.814717477003942,1421.6202305084744,1421.6202305084744
13800.0,2011-02-03 12:27:00,2011-02-03 12:27:00,33,558.32,16.91878787878788,1004.52,0.0328515111695138,203943.12960000004,203943.12960000004
13801.0,2011-10-04 10:15:00,2011-10-04 10:15:00,23,324.8,14.121739130434783,700.12,0.0328515111695138,118642.944,118642.944
13802.0,2011-02-01 12:03:00,2011-07-24 10:54:00,60,4599.42,76.657,10.61860465116279,5.650459921156373,9767.884520930233,9767.884520930233
13803.0,2011-03-29 12:57:00,2011-03-29 12:57:00,17,277.07,16.298235294117646,517.48,0.0328515111695138,101208.1296,101208.1296
13804.0,2011-02-23 09:09:00,2011-11-09 12:32:00,137,2635.79,19.23934306569343,16.101467181467182,8.508541392904073,3717.3798115830114,3717.3798115830114
13805.0,2011-08-02 15:29:00,2011-10-18 14:50:00,13,924.5999999999999,71.12307692307692,5.206842105263158,2.4967148488830486,4443.919578947369,4443.919578947369
13806.0,2011-10-07 11:43:00,2011-10-07 11:43:00,10,256.38,25.637999999999998,304.4,0.0328515111695138,93650.4864,93650.4864
13807.0,2010-12-07 15:48:00,2010-12-07 15:48:00,7,112.6,16.085714285714285,213.07999999999998,0.0328515111695138,41130.528,41130.528
13808.0,2011-09-04 12:07:00,2011-12-04 12:18:00,76,1747.66,22.995526315789476,25.422417582417584,2.9894875164257555,7015.222470329672,7015.222470329672
13809.0,2011-02-07 13:15:00,2011-02-07 13:15:00,12,155.05,12.920833333333334,365.28,0.0328515111695138,56636.664,56636.664
13810.0,2011-10-14 12:57:00,2011-11-11 08:33:00,35,1499.01,42.828857142857146,39.45925925925926,0.8869908015768725,20279.939733333336,20279.939733333336
13811.0,2011-04-14 18:40:00,2011-06-09 09:54:00,13,814.5,62.65384615384615,7.194909090909091,1.8068331143232588,5409.464727272727,5409.464727272727
13812.0,2011-08-26 12:54:00,2011-10-28 14:27:00,36,539.0,14.972222222222221,17.394285714285715,2.0696452036793693,3125.1733333333336,3125.1733333333336
13813.0,2011-07-28 10:33:00,2011-10-31 10:38:00,69,1366.8600000000001,19.809565217391306,22.109052631578948,3.1208935611038107,5255.64864,5255.64864
13814.0,2011-07-25 13:54:00,2011-09-08 13:48:00,57,1579.12,27.703859649122805,39.43363636363637,1.445466491458607,13109.567127272727,13109.567127272727
13815.0,2011-01-25 12:16:00,2011-11-17 14:19:00,176,4027.36,22.882727272727273,18.09945945945946,9.724047306176084,4969.979935135135,4969.979935135135
13816.0,2011-10-06 14:37:00,2011-11-16 08:38:00,28,571.6700000000001,20.416785714285716,21.308,1.314060446780552,5220.4904400000005,5220.4904400000005
13817.0,2010-12-23 11:46:00,2011-11-10 17:49:00,24,382.98,15.957500000000001,2.2688198757763973,10.578186596583443,434.45631801242234,434.45631801242234
13819.0,2011-01-24 10:38:00,2011-02-11 10:38:00,36,1140.35,31.676388888888887,60.88,0.5913272010512484,23141.502666666667,23141.502666666667
13821.0,2011-03-23 11:30:00,2011-07-18 09:49:00,59,385.64,6.536271186440678,15.482413793103449,3.8107752956636003,1214.3670620689657,1214.3670620689657
13822.0,2011-10-30 15:55:00,2011-12-04 12:13:00,96,632.0,6.583333333333333,85.94823529411765,1.1169513797634691,6789.910588235294,6789.910588235294
13823.0,2011-09-09 10:42:00,2011-11-21 10:22:00,40,957.66,23.941499999999998,16.91111111111111,2.3653088042049935,4858.5284,4858.5284
13824.0,2011-02-02 13:07:00,2011-11-07 12:41:00,46,1698.94,36.93347826086956,5.055018050541516,9.099868593955321,2240.39279133574,2240.39279133574
13826.0,2011-06-16 13:48:00,2011-06-16 13:48:00,10,189.5,18.95,304.4,0.0328515111695138,69220.56,69220.56
13827.0,2011-07-19 15:38:00,2011-10-13 12:38:00,93,412.05,4.430645161290323,33.30494117647059,2.7923784494086727,1770.748517647059,1770.748517647059
13828.0,2011-11-17 16:02:00,2011-11-17 16:02:00,15,209.49,13.966000000000001,456.59999999999997,0.0328515111695138,76522.50720000001,76522.50720000001
13831.0,2010-12-05 12:13:00,2011-11-23 15:41:00,74,2202.99,29.77013513513513,6.381189801699717,11.59658344283837,2279.626592634561,2279.626592634561
13832.0,2011-11-20 15:36:00,2011-11-20 15:36:00,3,52.2,17.400000000000002,91.32,0.0328515111695138,19067.616,19067.616
13833.0,2011-07-03 13:27:00,2011-07-03 13:27:00,29,384.8,13.26896551724138,882.76,0.0328515111695138,140559.744,140559.744
13835.0,2011-05-08 15:22:00,2011-11-14 15:37:00,55,834.57,15.174000000000001,8.811578947368421,6.241787122207621,1604.4827873684212,1604.4827873684212
13837.0,2011-01-26 12:15:00,2011-05-12 12:10:00,19,271.24,14.275789473684211,5.508190476190476,3.4494086727989486,943.6052114285716,943.6052114285716
13838.0,2010-12-05 10:45:00,2011-12-04 11:00:00,174,691.73,3.975459770114943,14.550989010989012,11.957950065703022,694.1624571428572,694.1624571428572
13841.0,2011-04-01 12:10:00,2011-04-01 12:10:00,1,85.0,85.0,30.439999999999998,0.0328515111695138,31048.799999999996,31048.799999999996
13842.0,2010-12-08 10:39:00,2011-10-12 10:51:00,206,3385.62,16.43504854368932,20.35922077922078,10.11826544021025,4015.257381818182,4015.257381818182
13844.0,2011-11-28 13:21:00,2011-11-28 13:21:00,20,361.62,18.081,608.8,0.0328515111695138,132092.55359999998,132092.55359999998
13845.0,2011-10-06 08:25:00,2011-10-06 08:25:00,9,312.98,34.775555555555556,273.96,0.0328515111695138,114325.33439999999,114325.33439999999
13846.0,2010-12-14 16:07:00,2011-11-15 12:07:00,55,865.0600000000001,15.728363636363637,4.9976119402985075,11.005256241787121,943.2510949253733,943.2510949253733
13848.0,2010-12-08 15:10:00,2011-09-08 12:58:00,5,1255.0,251.0,0.5575091575091575,8.968462549277266,1679.2175824175824,1679.2175824175824
13849.0,2011-06-22 10:11:00,2011-10-19 10:59:00,101,1537.95,15.227227722772279,25.83563025210084,3.9093298291721417,4720.860302521009,4720.860302521009
13850.0,2011-08-02 14:04:00,2011-08-02 14:04:00,93,1595.48,17.155698924731183,2830.92,0.0328515111695138,582796.9344,535875.9878400022
13851.0,2011-02-24 17:18:00,2011-09-05 12:36:00,81,2651.46,32.73407407407407,12.841875,6.307490144546649,5044.40265,5044.40265
13853.0,2011-10-13 14:18:00,2011-10-13 14:18:00,23,1090.1399999999999,47.39739130434782,700.12,0.0328515111695138,398206.33919999993,398206.33919999993
13854.0,2010-12-09 10:48:00,2011-12-01 09:06:00,110,8109.5199999999995,73.72290909090908,9.40561797752809,11.695137976346912,8320.914229213482,8320.914229213482
13856.0,2011-05-20 13:13:00,2011-06-24 10:03:00,14,388.5,27.75,12.534117647058823,1.1169513797634691,4173.861176470588,4173.861176470588
13858.0,2011-10-13 16:17:00,2011-10-13 16:17:00,11,216.17000000000002,19.651818181818182,334.84,0.0328515111695138,78962.57759999999,78962.57759999999
13859.0,2011-01-17 16:14:00,2011-01-17 16:14:00,28,201.16,7.184285714285714,852.3199999999999,0.0328515111695138,73479.7248,73479.7248
13860.0,2011-09-14 09:27:00,2011-12-08 12:57:00,76,1245.9,16.39342105263158,27.216941176470588,2.7923784494086727,5354.1453176470595,5354.1453176470595
13862.0,2011-01-11 15:13:00,2011-11-21 16:24:00,139,2209.36,15.894676258992806,13.475031847133758,10.315374507227332,2570.1752254777075,2570.1752254777075
13863.0,2011-04-06 10:20:00,2011-04-06 10:20:00,20,305.78,15.288999999999998,608.8,0.0328515111695138,111695.31839999997,111695.31839999997
13865.0,2011-02-23 12:04:00,2011-10-12 13:31:00,30,501.56,16.718666666666667,3.9532467532467535,7.588699080157687,793.1161766233768,793.1161766233768
13866.0,2011-09-26 14:54:00,2011-09-26 14:54:00,7,145.67,20.81,213.07999999999998,0.0328515111695138,53210.33759999999,53210.33759999999
13867.0,2011-05-05 17:28:00,2011-11-08 15:48:00,61,1015.29,16.644098360655736,9.983010752688172,6.110381077529566,1993.8985548387093,1993.8985548387093
13868.0,2011-11-01 12:45:00,2011-12-02 16:32:00,33,3192.54,96.74363636363637,32.40387096774194,1.0183968462549278,37618.419716129036,37618.419716129036
13869.0,2010-12-17 15:14:00,2011-08-08 13:53:00,307,3104.9500000000003,10.11384364820847,40.10763948497854,7.654402102496714,4867.708738197425,4867.708738197425
13870.0,2011-02-25 09:09:00,2011-12-07 13:23:00,115,2770.94,24.095130434782607,12.282807017543862,9.362680683311432,3551.4700463157897,3551.4700463157897
13871.0,2011-02-04 09:30:00,2011-11-17 10:49:00,336,6403.25,19.057291666666668,35.761678321678325,9.395532194480946,8178.248811188812,8178.248811188812
