CustomerID,first_order,last_order,orders,revenue,tenure_days,tenure_months,purchase_freq_per_month,aov,CLV_12m,CLV_12m_capped
14127.0,2011-02-02 12:26:00,2011-08-09 10:49:00,44,709.71,187,6.14323258869908,7.162352941176471,16.129772727272726,1386.325501604278,1386.325501604278
14128.0,2011-03-29 10:49:00,2011-10-10 12:00:00,46,637.5,195,6.40604467805519,7.180717948717949,13.858695652173912,1194.1846153846154,1194.1846153846154
14129.0,2011-03-24 08:44:00,2011-12-08 11:02:00,52,1123.8600000000001,259,8.508541392904073,6.111505791505792,21.61269230769231,1585.0331305019306,1585.0331305019306
14130.0,2011-01-24 16:05:00,2011-01-24 16:05:00,67,483.86,1,0.0328515111695138,2039.48,7.221791044776119,176744.38079999998,176744.38079999998
14132.0,2011-06-09 12:04:00,2011-12-07 13:35:00,200,3586.03,181,5.946123521681997,33.6353591160221,17.93015,7237.044411049725,7237.044411049725
14133.0,2011-01-28 11:27:00,2011-08-02 11:34:00,28,605.64,186,6.110381077529566,4.58236559139785,21.63,1189.398812903226,1189.398812903226
14135.0,2010-12-02 10:27:00,2011-12-08 11:38:00,134,4690.31,371,12.187910643889618,10.994501347708896,35.00231343283583,4617.995786522912,4617.995786522912
14138.0,2011-10-07 09:38:00,2011-12-08 12:44:00,47,982.38,62,2.0367936925098555,23.07548387096774,20.901702127659576,5787.802683870968,5787.802683870968
14139.0,2011-10-24 13:34:00,2011-10-24 13:34:00,26,415.82,1,0.0328515111695138,791.4399999999999,15.993076923076924,151890.7296,151890.7296
14140.0,2011-11-08 11:20:00,2011-12-06 09:05:00,66,935.05,27,0.8869908015768725,74.4088888888889,14.167424242424241,12650.187555555556,12650.187555555556
14141.0,2011-08-26 14:40:00,2011-12-07 09:53:00,40,915.13,102,3.350854139290407,11.937254901960785,22.87825,3277.242023529412,3277.242023529412
14142.0,2010-12-01 16:33:00,2010-12-01 16:33:00,22,311.81,1,0.0328515111695138,669.68,14.173181818181819,113897.9568,113897.9568
14143.0,2011-07-29 09:48:00,2011-07-29 09:48:00,7,115.8,1,0.0328515111695138,213.07999999999998,16.54285714285714,42299.42399999999,42299.42399999999
14145.0,2011-05-06 13:01:00,2011-10-24 12:10:00,11,3742.2,170,5.5847568988173455,1.9696470588235295,340.2,8040.887152941177,8040.887152941177
14146.0,2010-12-17 15:52:00,2011-12-01 10:18:00,210,4191.0,348,11.432325886990801,18.36896551724138,19.957142857142856,4399.104827586207,4399.104827586207
14147.0,2011-02-27 11:42:00,2011-09-22 18:10:00,5,483.4,207,6.800262812089356,0.7352657004830918,96.67999999999999,853.0258550724637,853.0258550724637
14148.0,2011-04-20 12:02:00,2011-04-20 12:02:00,3,157.2,1,0.0328515111695138,91.32,52.4,57422.015999999996,57422.015999999996
14149.0,2011-05-03 09:44:00,2011-05-03 09:44:00,28,446.62,1,0.0328515111695138,852.3199999999999,15.950714285714286,163141.35359999997,163141.35359999997
14150.0,2010-12-15 10:04:00,2011-11-04 10:05:00,26,658.64,324,10.64388961892247,2.442716049382716,25.33230769230769,742.5556148148147,742.5556148148147
14152.0,2011-04-19 15:46:00,2011-09-25 12:54:00,49,621.29,158,5.19053876478318,9.440253164556962,12.67938775510204,1436.359564556962,1436.359564556962
14154.0,2011-04-14 15:58:00,2011-04-14 16:26:00,52,1345.62,1,0.0328515111695138,1582.8799999999999,25.87730769230769,491528.0735999999,491528.0735999999
14155.0,2011-03-18 14:13:00,2011-03-18 14:13:00,6,118.75,1,0.0328515111695138,182.64,19.791666666666668,43377.0,43377.0
14156.0,2010-12-03 11:48:00,2011-11-30 10:54:00,1400,117379.63,361,11.85939553219448,118.0498614958449,83.84259285714286,118771.27769085875,118771.27769085875
14157.0,2011-02-27 13:04:00,2011-11-20 11:32:00,48,432.88,265,8.705650459921156,5.513660377358491,9.018333333333333,596.6883260377358,596.6883260377358
14158.0,2011-10-30 15:08:00,2011-10-30 15:08:00,41,507.65999999999997,1,0.0328515111695138,1248.04,12.381951219512194,185438.04479999997,185438.04479999997
14159.0,2010-12-12 11:17:00,2011-11-20 12:36:00,1204,4693.01,343,11.268068331143231,106.85061224489797,3.8978488372093025,4997.850416326532,4997.850416326532
14161.0,2010-12-05 13:18:00,2011-05-08 11:41:00,108,1110.52,153,5.026281208935611,21.487058823529413,10.282592592592593,2651.3120627450985,2651.3120627450985
14162.0,2011-02-20 12:32:00,2011-06-19 11:36:00,25,289.36,118,3.876478318002628,6.4491525423728815,11.5744,895.7408542372882,895.7408542372882
14163.0,2011-04-14 17:33:00,2011-09-13 15:18:00,52,2445.91,151,4.9605781865965834,10.482649006622516,47.036730769230765,5916.834468874172,5916.834468874172
14164.0,2011-09-20 12:18:00,2011-09-30 12:24:00,29,1631.77,10,0.328515111695138,88.276,56.26793103448276,59605.294559999995,59605.294559999995
14165.0,2011-03-09 12:39:00,2011-03-09 12:39:00,25,122.53999999999999,1,0.0328515111695138,761.0,4.901599999999999,44761.411199999995,44761.411199999995
14167.0,2011-01-12 15:44:00,2011-10-31 14:29:00,52,574.84,291,9.559789750328514,5.439450171821306,11.054615384615385,721.5723546391753,721.5723546391753
14171.0,2011-09-02 16:43:00,2011-09-02 16:43:00,58,363.79,1,0.0328515111695138,1765.52,6.272241379310345,132885.21120000002,132885.21120000002
14173.0,2011-05-04 14:03:00,2011-11-29 11:54:00,29,450.84,208,6.83311432325887,4.244038461538461,15.546206896551723,791.7443999999998,791.7443999999998
14174.0,2011-11-06 13:17:00,2011-11-06 13:17:00,26,134.46,1,0.0328515111695138,791.4399999999999,5.171538461538462,49115.5488,49115.5488
14175.0,2011-01-14 12:22:00,2011-10-11 11:55:00,149,3222.3,269,8.83705650459921,16.860817843866172,21.626174496644296,4375.619866171004,4375.619866171004
14176.0,2010-12-07 11:45:00,2011-02-15 13:12:00,31,576.9000000000001,70,2.299605781865966,13.480571428571428,18.609677419354842,3010.4290285714287,3010.4290285714287
14177.0,2011-06-13 11:10:00,2011-09-14 15:11:00,42,559.41,93,3.055190538764783,13.74709677419355,13.319285714285714,2197.2181161290323,2197.2181161290323
14178.0,2011-06-10 12:51:00,2011-12-01 12:01:00,327,1620.93,173,5.683311432325887,57.53687861271676,4.9569724770642205,3422.5046843930636,3422.5046843930636
14179.0,2011-10-18 14:00:00,2011-10-30 12:07:00,165,719.78,11,0.36136662286465177,456.6,4.36230303030303,23901.930763636366,23901.930763636366
14180.0,2010-12-02 13:08:00,2011-11-29 10:56:00,240,4748.52,361,11.85939553219448,20.23711911357341,19.785500000000003,4804.818242659281,4804.818242659281
14184.0,2011-10-04 12:43:00,2011-10-04 12:43:00,24,452.89,1,0.0328515111695138,730.56,18.870416666666667,165431.6592,165431.6592
14185.0,2011-01-12 13:52:00,2011-01-12 13:52:00,3,197.65,1,0.0328515111695138,91.32,65.88333333333334,72197.592,72197.592
14188.0,2011-02-02 13:46:00,2011-11-09 12:45:00,65,2054.36,279,9.165571616294349,7.091756272401434,31.605538461538462,2689.665307526882,2689.665307526882
14189.0,2010-12-06 11:42:00,2011-12-07 15:55:00,265,4654.08,366,12.02365308804205,22.039890710382515,17.56256603773585,4644.9244327868855,4644.9244327868855
14191.0,2011-05-03 10:30:00,2011-12-08 09:23:00,259,4684.76,218,7.1616294349540075,36.16495412844037,18.08787644787645,7849.766664220186,7849.766664220186
14193.0,2011-03-15 11:38:00,2011-10-03 09:34:00,42,853.39,201,6.603153745072273,6.360597014925373,20.318809523809524,1550.8771104477612,1550.8771104477612
14194.0,2011-02-04 14:51:00,2011-12-05 10:38:00,579,11349.52,303,9.95400788436268,58.16752475247525,19.601934369602763,13682.352031683171,13682.352031683171
14195.0,2011-04-01 16:50:00,2011-05-22 10:29:00,7,1012.0,50,1.6425755584756898,4.2616000000000005,144.57142857142858,7393.267200000001,7393.267200000001
14196.0,2011-08-25 10:25:00,2011-08-25 10:25:00,6,335.52,1,0.0328515111695138,182.64,55.919999999999995,122558.7456,122558.7456
14198.0,2011-04-14 14:54:00,2011-11-21 16:35:00,39,701.4,221,7.260183968462549,5.371764705882353,17.984615384615385,1159.3094660633483,1159.3094660633483
14199.0,2011-05-05 13:44:00,2011-05-05 13:44:00,2,185.39999999999998,1,0.0328515111695138,60.879999999999995,92.69999999999999,67722.91199999998,67722.91199999998
14201.0,2010-12-15 13:25:00,2011-10-10 13:27:00,37,747.44,299,9.822601839684625,3.7668227424749166,20.20108108108108,913.126699665552,913.126699665552
14204.0,2011-12-07 13:38:00,2011-12-07 13:38:00,44,161.03,1,0.0328515111695138,1339.36,3.659772727272727,58821.03839999999,58821.03839999999
14205.0,2011-03-20 15:07:00,2011-11-23 10:55:00,24,466.7,247,8.114323258869907,2.9577327935222675,19.445833333333333,690.1869473684211,690.1869473684211
14206.0,2011-04-14 16:38:00,2011-04-14 16:38:00,20,328.15999999999997,1,0.0328515111695138,608.8,16.407999999999998,119870.28479999996,119870.28479999996
14208.0,2011-09-06 12:48:00,2011-09-06 12:48:00,10,151.74,1,0.0328515111695138,304.4,15.174000000000001,55427.58720000001,55427.58720000001
14209.0,2011-01-11 12:56:00,2011-11-29 10:18:00,87,2073.43,321,10.545335085413928,8.250093457943926,23.83252873563218,2359.447072897196,2359.447072897196
14210.0,2010-12-03 12:43:00,2011-08-26 12:36:00,102,1905.8400000000001,265,8.705650459921156,11.716528301886793,18.684705882352944,2627.038623396227,2627.038623396227
14211.0,2011-02-17 15:50:00,2011-10-17 13:23:00,112,2241.1,241,7.917214191852825,14.146390041493778,20.009821428571428,3396.80086307054,3396.80086307054
14212.0,2011-09-11 12:45:00,2011-09-11 12:45:00,9,1070.48,1,0.0328515111695138,273.96,118.94222222222223,391024.93439999997,391024.93439999997
14214.0,2011-03-07 12:26:00,2011-11-09 10:31:00,67,1004.38,246,8.081471747700395,8.290569105691057,14.990746268656716,1491.3818146341464,1491.3818146341464
14215.0,2010-12-06 15:34:00,2011-11-28 12:19:00,108,1789.72,356,11.695137976346912,9.234606741573034,16.57148148148148,1836.373375280899,1836.373375280899
14216.0,2011-11-02 10:51:00,2011-12-06 14:56:00,59,1839.3,34,1.1169513797634691,52.82235294117647,31.17457627118644,19760.573647058824,19760.573647058824
14217.0,2010-12-08 13:28:00,2011-12-08 11:53:00,100,2004.98,364,11.957950065703022,8.362637362637363,20.0498,2012.0304791208794,2012.0304791208794
14218.0,2011-10-28 10:00:00,2011-10-28 10:00:00,12,169.48000000000002,1,0.0328515111695138,365.28,14.123333333333335,61907.6544,61907.6544
14219.0,2011-12-05 16:23:00,2011-12-05 16:23:00,7,89.94,1,0.0328515111695138,213.07999999999998,12.848571428571429,32853.2832,32853.2832
14220.0,2010-12-16 18:18:00,2011-04-06 13:23:00,21,632.4000000000001,110,3.6136662286465175,5.811272727272728,30.114285714285717,2100.0279272727275,2100.0279272727275
14221.0,2011-01-04 15:33:00,2011-10-28 13:42:00,193,3432.8,296,9.724047306176084,19.8477027027027,17.78652849740933,4236.2607567567575,4236.2607567567575
14222.0,2011-06-15 16:42:00,2011-06-15 16:42:00,41,683.17,1,0.0328515111695138,1248.04,16.662682926829266,249548.33759999997,249548.33759999997
14223.0,2011-03-20 16:02:00,2011-09-08 13:38:00,60,991.13,171,5.617608409986859,10.680701754385964,16.518833333333333,2117.192785964912,2117.192785964912
14224.0,2011-01-23 13:58:00,2011-08-21 13:24:00,118,1050.1200000000001,209,6.865965834428383,17.18622009569378,8.899322033898306,1835.3484861244021,1835.3484861244021
14226.0,2011-03-15 15:36:00,2011-11-11 11:34:00,67,2232.19,240,7.884362680683311,8.497833333333334,33.31626865671642,3397.39318,3397.39318
14227.0,2011-02-28 12:27:00,2011-11-13 15:48:00,175,3350.96,258,8.47568988173456,20.647286821705425,19.148342857142858,4744.335925581395,4744.335925581395
14229.0,2011-01-10 12:03:00,2011-10-19 10:04:00,40,1547.2,281,9.231274638633376,4.333096085409253,38.68,2011.2498790035593,2011.2498790035593
14231.0,2011-02-24 11:55:00,2011-06-09 11:05:00,50,925.71,104,3.416557161629435,14.634615384615385,18.514200000000002,3251.3783538461544,3251.3783538461544
14232.0,2011-03-20 12:44:00,2011-10-28 11:09:00,115,2048.07,221,7.260183968462549,15.839819004524887,17.80930434782609,3385.1538895927606,3385.1538895927606
14233.0,2011-01-26 12:43:00,2011-10-21 15:54:00,35,1462.72,268,8.804204993429698,3.975373134328358,41.792,1993.665528358209,1993.665528358209
14234.0,2011-10-13 13:58:00,2011-11-17 17:53:00,159,775.46,35,1.149802890932983,138.28457142857144,4.877106918238994,8093.143680000001,8093.143680000001
14235.0,2011-03-24 13:23:00,2011-09-25 14:37:00,79,3144.86,185,6.077529566360052,12.998702702702703,39.80835443037975,6209.483571891893,6209.483571891893
14236.0,2010-12-02 18:49:00,2011-09-20 09:13:00,15,490.86,291,9.559789750328514,1.5690721649484538,32.724000000000004,616.1558103092785,616.1558103092785
14237.0,2010-12-01 13:20:00,2010-12-01 13:20:00,9,161.0,1,0.0328515111695138,273.96,17.88888888888889,58810.08,58810.08
14238.0,2011-01-17 14:40:00,2011-01-17 14:40:00,8,146.85,1,0.0328515111695138,243.51999999999998,18.35625,53641.367999999995,53641.367999999995
14239.0,2011-01-27 14:45:00,2011-10-27 14:40:00,112,2380.85,272,8.935611038107753,12.534117647058823,21.257589285714285,3197.3414999999995,3197.3414999999995
14240.0,2011-04-28 11:40:00,2011-11-09 13:45:00,42,890.34,195,6.40604467805519,6.556307692307692,21.19857142857143,1667.8122830769234,1667.8122830769234
14241.0,2011-06-09 11:46:00,2011-06-09 11:46:00,10,213.70000000000002,1,0.0328515111695138,304.4,21.37,78060.33600000001,78060.33600000001
14242.0,2011-01-18 08:53:00,2011-04-19 11:46:00,16,280.55,91,2.9894875164257555,5.352087912087912,17.534375,1126.146197802198,1126.146197802198
14243.0,2010-12-09 08:34:00,2011-12-01 11:12:00,141,2588.77,357,11.727989487516425,12.022521008403363,18.360070921985816,2648.8120605042022,2648.8120605042022
14245.0,2011-03-21 10:41:00,2011-05-04 08:40:00,108,1693.45,43,1.4126149802890933,76.4539534883721,15.680092592592594,14385.660837209303,14385.660837209303
14246.0,2011-04-08 08:25:00,2011-08-21 11:50:00,75,1474.06,135,4.434954007884363,16.91111111111111,19.654133333333334,3988.4787911111116,3988.4787911111116
14247.0,2011-03-06 15:21:00,2011-03-06 15:21:00,20,136.77,1,0.0328515111695138,608.8,6.838500000000001,49959.3456,49959.3456
14248.0,2011-01-25 14:45:00,2011-01-25 14:45:00,8,302.58,1,0.0328515111695138,243.51999999999998,37.8225,110526.42239999998,110526.42239999998
14250.0,2011-09-11 13:44:00,2011-12-02 14:30:00,111,1904.05,82,2.6938239159001314,41.205365853658535,17.153603603603603,8481.846146341462,8481.846146341462
14251.0,2011-10-13 12:46:00,2011-12-08 08:32:00,78,2879.7000000000003,55,1.8068331143232588,43.16945454545455,36.91923076923077,19125.39665454546,19125.39665454546
14256.0,2010-12-10 11:44:00,2011-03-24 13:17:00,53,969.0600000000001,104,3.416557161629435,15.512692307692308,18.284150943396227,3403.6368923076925,3403.6368923076925
14257.0,2011-01-25 10:49:00,2011-10-06 16:54:00,106,3099.7200000000003,254,8.344283837056505,12.703307086614172,29.242641509433966,4457.739061417324,4457.739061417324
14258.0,2011-01-06 12:18:00,2011-11-30 15:27:00,111,12669.98,328,10.775295663600525,10.301341463414634,114.14396396396396,14110.031385365852,14110.031385365852
14259.0,2011-07-21 10:44:00,2011-07-21 10:44:00,5,120.0,1,0.0328515111695138,152.2,24.0,43833.6,43833.6
14261.0,2011-09-22 10:47:00,2011-10-20 10:04:00,52,1163.45,27,0.8869908015768725,58.62518518518519,22.37403846153846,15740.185777777777,15740.185777777777
14262.0,2011-04-13 12:23:00,2011-12-01 14:17:00,143,2618.23,232,7.621550591327201,18.762586206896554,18.3093006993007,4122.357993103449,4122.357993103449
14264.0,2011-04-08 12:20:00,2011-07-08 10:20:00,17,333.97,90,2.9566360052562417,5.749777777777778,19.64529411764706,1355.4729066666669,1355.4729066666669
14265.0,2011-07-14 09:10:00,2011-08-22 13:32:00,31,530.18,39,1.281208935611038,24.195897435897436,17.10258064516129,4965.747446153846,4965.747446153846
14267.0,2011-03-24 11:38:00,2011-06-30 10:09:00,55,1516.24,97,3.1865965834428382,17.25979381443299,27.568,5709.815950515464,5709.815950515464
14270.0,2011-01-12 09:33:00,2011-01-12 09:33:00,29,492.65000000000003,1,0.0328515111695138,882.76,16.98793103448276,179955.192,179955.192
14271.0,2011-04-28 12:47:00,2011-04-28 12:47:00,10,112.32000000000001,1,0.0328515111695138,304.4,11.232000000000001,41028.2496,41028.2496
14272.0,2011-03-30 13:57:00,2011-09-27 10:08:00,33,437.96,180,5.913272010512483,5.580666666666667,13.271515151515151,888.7668266666667,888.7668266666667
14273.0,2011-04-11 13:24:00,2011-10-19 13:20:00,29,559.97,190,6.241787122207621,4.646105263157895,19.309310344827587,1076.5570610526318,1076.5570610526318
14276.0,2011-02-23 09:38:00,2011-09-02 09:45:00,64,1119.74,191,6.274638633377135,10.19979057591623,17.4959375,2141.458781151832,2141.458781151832
14277.0,2011-05-11 13:20:00,2011-11-24 15:01:00,225,4216.2,197,6.471747700394218,34.766497461928935,18.738666666666667,7817.733685279189,7817.733685279189
14280.0,2011-05-27 10:37:00,2011-05-27 10:37:00,8,134.04,1,0.0328515111695138,243.51999999999998,16.755,48962.131199999996,48962.131199999996
14282.0,2010-12-07 12:21:00,2011-12-06 17:04:00,156,3729.34,364,11.957950065703022,13.045714285714286,23.906025641025643,3742.454162637363,3742.454162637363
14284.0,2011-09-14 13:04:00,2011-11-09 08:11:00,32,595.25,55,1.8068331143232588,17.710545454545457,18.6015625,3953.325818181819,3953.325818181819
14285.0,2011-06-16 12:36:00,2011-11-18 14:50:00,27,1910.01,155,5.091984231274639,5.3024516129032255,70.74111111111111,4501.215824516129,4501.215824516129
14286.0,2011-04-11 08:16:00,2011-11-16 10:34:00,280,4628.75,219,7.194480946123521,38.91872146118722,16.53125,7720.501369863014,7720.501369863014
14287.0,2011-05-25 11:41:00,2011-12-01 13:25:00,9,176.63,190,6.241787122207621,1.4418947368421053,19.625555555555554,339.5758231578947,339.5758231578947
14288.0,2011-05-10 13:22:00,2011-05-10 13:22:00,16,426.6,1,0.0328515111695138,487.03999999999996,26.6625,155828.448,155828.448
14289.0,2011-02-23 12:33:00,2011-12-01 11:44:00,47,911.26,280,9.198423127463863,5.109571428571429,19.388510638297873,1188.8037600000002,1188.8037600000002
14290.0,2010-12-13 10:24:00,2011-11-28 14:02:00,101,2314.65,350,11.498028909329829,8.784114285714287,22.917326732673267,2415.701005714286,2415.701005714286
14291.0,2011-03-09 15:20:00,2011-12-08 10:26:00,237,3883.25,273,8.968462549277266,26.42593406593407,16.385021097046412,5195.873846153846,5195.873846153846
14292.0,2011-03-02 08:26:00,2011-12-02 11:50:00,100,4871.93,275,9.034165571616294,11.06909090909091,48.719300000000004,6471.340328727274,6471.340328727274
14293.0,2010-12-06 10:18:00,2011-12-06 15:17:00,61,1046.56,365,11.990801576872535,5.08723287671233,17.15672131147541,1047.3628405479453,1047.3628405479453
14295.0,2011-10-30 15:50:00,2011-10-30 15:50:00,5,166.20000000000002,1,0.0328515111695138,152.2,33.24,60709.53599999999,60709.53599999999
14297.0,2011-03-10 08:31:00,2011-11-22 09:06:00,62,1305.33,257,8.442838370565045,7.343501945525293,21.053709677419352,1855.2954957198444,1855.2954957198444
14298.0,2010-12-14 12:59:00,2011-12-01 13:12:00,1637,51527.3,352,11.563731931668856,141.56329545454545,31.476664630421503,53471.2845,53471.2845
14299.0,2010-12-09 10:30:00,2011-12-01 16:05:00,143,3965.62,357,11.727989487516425,12.193053221288517,27.73160839160839,4057.5957243697485,4057.5957243697485
14300.0,2011-11-21 08:57:00,2011-11-21 08:57:00,3,43.2,1,0.0328515111695138,91.32,14.4,15780.096000000001,15780.096000000001
14301.0,2011-08-14 15:33:00,2011-08-14 15:33:00,13,640.14,1,0.0328515111695138,395.71999999999997,49.24153846153846,233830.33919999996,233830.33919999996
14304.0,2011-05-01 11:50:00,2011-05-01 11:50:00,17,383.45,1,0.0328515111695138,517.48,22.555882352941175,140066.616,140066.616
14305.0,2011-07-27 14:14:00,2011-09-29 15:29:00,105,1858.96,64,2.102496714848883,49.940625,17.70438095238095,10610.0142,10610.0142
14306.0,2011-09-15 10:31:00,2011-10-19 13:23:00,33,2093.32,34,1.1169513797634691,29.54470588235294,63.4339393939394,22489.644988235294,22489.644988235294
14307.0,2010-12-01 11:41:00,2011-09-12 09:38:00,180,2995.7200000000003,284,9.329829172141919,19.292957746478873,16.64288888888889,3853.0866253521135,3853.0866253521135
14309.0,2010-12-16 13:05:00,2011-12-01 13:33:00,117,2352.53,350,11.498028909329829,10.175657142857142,20.10709401709402,2455.2347382857142,2455.2347382857142
14311.0,2011-04-11 10:14:00,2011-04-11 10:14:00,20,310.26,1,0.0328515111695138,608.8,15.513,113331.77279999999,113331.77279999999
14312.0,2011-01-06 16:35:00,2011-10-24 09:46:00,87,1611.5900000000001,290,9.526938239159001,9.132,18.52402298850575,2029.9365351724136,2029.9365351724136
14314.0,2011-08-25 10:39:00,2011-08-25 10:39:00,8,120.0,1,0.0328515111695138,243.51999999999998,15.0,43833.6,43833.6
14315.0,2011-03-18 12:59:00,2011-10-26 12:06:00,101,2481.13,221,7.260183968462549,13.911493212669685,24.565643564356435,4100.937404524887,4100.937404524887
14317.0,2011-10-06 10:44:00,2011-10-06 10:44:00,24,508.58,1,0.0328515111695138,730.56,21.190833333333334,185774.1024,185774.1024
14320.0,2011-01-11 09:12:00,2011-05-17 09:24:00,31,477.79,126,4.139290407358739,7.4892063492063485,15.412580645161292,1385.135961904762,1385.135961904762
14321.0,2011-01-10 11:35:00,2011-11-29 09:47:00,123,1530.75,322,10.578186596583443,11.627701863354037,12.445121951219512,1736.4980124223603,1736.4980124223603
14323.0,2011-04-15 11:44:00,2011-08-17 11:37:00,36,605.0600000000001,123,4.040735873850197,8.909268292682926,16.807222222222222,1796.8806243902436,1796.8806243902436
14326.0,2011-04-11 15:04:00,2011-04-11 15:04:00,8,183.85,1,0.0328515111695138,243.51999999999998,22.98125,67156.72799999999,67156.72799999999
14327.0,2011-06-29 13:58:00,2011-06-29 13:58:00,12,311.65000000000003,1,0.0328515111695138,365.28,25.970833333333335,113839.512,113839.512
14329.0,2011-01-14 13:42:00,2011-11-22 15:50:00,259,5014.84,312,10.249671484888305,25.269102564102564,19.362316602316604,5871.220369230769,5871.220369230769
14331.0,2011-07-27 15:14:00,2011-08-07 13:17:00,28,462.66,10,0.328515111695138,85.232,16.52357142857143,16900.04448,16900.04448
14332.0,2011-07-15 10:33:00,2011-11-17 11:54:00,26,866.3100000000001,125,4.106438896189225,6.331519999999999,33.31961538461539,2531.5657344,2531.5657344
14333.0,2011-10-03 10:38:00,2011-10-03 10:38:00,15,415.2,1,0.0328515111695138,456.59999999999997,27.68,151664.256,151664.256
14334.0,2010-12-16 17:37:00,2011-11-23 10:01:00,162,2552.21,341,11.202365308804204,14.461231671554254,15.754382716049383,2733.933339589443,2733.933339589443
14335.0,2011-09-04 13:07:00,2011-11-23 13:41:00,63,468.26,80,2.628120893561104,23.9715,7.432698412698413,2138.07516,2138.07516
14336.0,2011-03-08 16:48:00,2011-11-23 11:40:00,90,1614.91,259,8.508541392904073,10.577606177606178,17.943444444444445,2277.584265637066,2277.584265637066
14338.0,2011-05-27 13:30:00,2011-07-01 14:08:00,31,588.22,35,1.149802890932983,26.961142857142857,18.97483870967742,6139.000045714287,6139.000045714287
14339.0,2011-04-11 11:06:00,2011-04-11 11:06:00,14,309.52000000000004,1,0.0328515111695138,426.15999999999997,22.10857142857143,113061.4656,113061.4656
14340.0,2011-05-05 09:44:00,2011-05-05 09:44:00,6,134.7,1,0.0328515111695138,182.64,22.45,49203.215999999986,49203.215999999986
14341.0,2011-01-25 13:55:00,2011-10-25 15:48:00,129,2182.28,273,8.968462549277266,14.383736263736266,16.916899224806205,2919.938602197803,2919.938602197803
14342.0,2011-05-13 13:50:00,2011-11-18 13:21:00,21,668.5600000000001,188,6.176084099868594,3.400212765957447,31.836190476190477,1298.997855319149,1298.997855319149
14344.0,2010-12-06 11:58:00,2011-08-04 13:51:00,71,889.9300000000001,241,7.917214191852825,8.96780082987552,12.534225352112676,1348.853238174274,1348.853238174274
14345.0,2011-11-01 09:51:00,2011-11-01 09:51:00,6,108.98,1,0.0328515111695138,182.64,18.163333333333334,39808.2144,39808.2144
14346.0,2011-02-15 13:52:00,2011-08-11 09:47:00,60,1021.58,176,5.781865965834428,10.377272727272727,17.026333333333334,2120.2428545454545,2120.2428545454545
14348.0,2011-03-24 16:23:00,2011-03-24 16:23:00,18,409.57,1,0.0328515111695138,547.92,22.753888888888888,149607.7296,149607.7296
14349.0,2011-11-29 15:39:00,2011-11-29 15:39:00,31,133.5,1,0.0328515111695138,943.64,4.306451612903226,48764.880000000005,48764.880000000005
14350.0,2011-03-10 14:14:00,2011-03-10 14:14:00,18,282.93,1,0.0328515111695138,547.92,15.718333333333334,103348.6704,103348.6704
14351.0,2011-06-28 11:56:00,2011-06-28 11:56:00,1,51.0,1,0.0328515111695138,30.439999999999998,51.0,18629.28,18629.28
14352.0,2011-03-11 14:58:00,2011-07-05 15:41:00,47,1078.96,116,3.8107752956636003,12.33344827586207,22.95659574468085,3397.607834482759,3397.607834482759
14353.0,2011-05-08 16:06:00,2011-05-08 16:06:00,6,90.6,1,0.0328515111695138,182.64,15.1,33094.367999999995,33094.367999999995
14354.0,2011-11-09 15:36:00,2011-12-04 11:32:00,9,163.62,24,0.7884362680683311,11.415000000000001,18.18,2490.2964,2490.2964
14355.0,2010-12-09 12:16:00,2010-12-09 12:16:00,11,174.4,1,0.0328515111695138,334.84,15.854545454545455,63704.831999999995,63704.831999999995
14356.0,2011-09-19 14:43:00,2011-09-21 09:18:00,33,701.23,1,0.0328515111695138,1004.52,21.24939393939394,256145.2944,256145.2944
14357.0,2011-10-27 16:23:00,2011-10-27 16:23:00,41,225.77,1,0.0328515111695138,1248.04,5.506585365853659,82469.2656,82469.2656
14359.0,2011-09-13 09:03:00,2011-11-20 13:17:00,55,912.1800000000001,68,2.2339027595269383,24.620588235294118,16.585090909090912,4900.016329411766,4900.016329411766
14360.0,2011-09-06 11:58:00,2011-11-08 09:12:00,118,2128.23,62,2.0367936925098555,57.93419354838709,18.035847457627117,12538.707329032257,12538.707329032257
14362.0,2011-11-17 15:08:00,2011-11-17 15:08:00,41,161.2,1,0.0328515111695138,1248.04,3.9317073170731707,58883.136,58883.136
14364.0,2011-05-12 12:56:00,2011-08-23 11:01:00,69,3717.35,102,3.350854139290407,20.591764705882355,53.87463768115942,13312.486352941178,13312.486352941178
14367.0,2011-03-08 14:12:00,2011-12-01 13:19:00,524,9261.52,267,8.771353482260183,59.73992509363296,17.67465648854962,12670.591856179777,12670.591856179777
14368.0,2011-01-24 09:52:00,2011-01-24 09:52:00,8,155.0,1,0.0328515111695138,243.51999999999998,19.375,56618.399999999994,56618.399999999994
14371.0,2011-02-17 16:35:00,2011-02-17 16:35:00,4,100.5,1,0.0328515111695138,121.75999999999999,25.125,36710.64,36710.64
14373.0,2010-12-16 15:40:00,2010-12-16 15:40:00,4,76.55,1,0.0328515111695138,121.75999999999999,19.1375,27962.183999999997,27962.183999999997
14375.0,2011-06-07 13:44:00,2011-06-07 13:44:00,75,257.68,1,0.0328515111695138,2283.0,3.4357333333333333,94125.3504,94125.3504
14377.0,2011-03-22 13:38:00,2011-06-01 13:32:00,11,617.05,70,2.299605781865966,4.783428571428571,56.095454545454544,3219.9431999999993,3219.9431999999993
